"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2014","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","1","","","","0"
"2015","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2016","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2017","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2018","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2019","Canada","2016A000011124","65 to 69 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041338","1.16.3.4530","0","","","","0"
"2000","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","64","","","","0"
"2001","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","65","","","","0"
"2002","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","61","","","","0"
"2003","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","56","","","","0"
"2004","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","62","","","","0"
"2005","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","68","","","","0"
"2006","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","52","","","","0"
"2007","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","58","","","","0"
"2008","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","51","","","","0"
"2009","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","59","","","","0"
"2010","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","61","","","","0"
"2011","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","69","","","","0"
"2012","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","55","","","","0"
"2013","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","67","","","","0"
"2014","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","65","","","","0"
"2015","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","88","","","","0"
"2016","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","89","","","","0"
"2017","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","78","","","","0"
"2018","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","117","","","","0"
"2019","Canada","2016A000011124","65 to 69 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041341","1.16.3.4536","110","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","108","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","94","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","76","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","103","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","84","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","76","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","84","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","84","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","98","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","95","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","97","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","93","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","101","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","99","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","121","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","137","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","136","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","132","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","129","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21041829","1.17.2.4508","130","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","4","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","1","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","1","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","1","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","1","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","1","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21041844","1.17.2.4530","0","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","94","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","111","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","125","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","117","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","79","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","109","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","113","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","104","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","101","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","95","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","102","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","96","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","93","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","109","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","96","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","123","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","124","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","173","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","149","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21041847","1.17.2.4536","177","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","31","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","18","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","36","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","24","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","23","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","36","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","24","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","23","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","32","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","37","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","31","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","27","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","21","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","36","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","32","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","37","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","49","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","65","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","48","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Females","Alcoholic liver disease [K70]","Number","223","units","0","v21042082","1.17.3.4508","37","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","4","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","5","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","4","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","1","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","2","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","2","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","1","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","1","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","1","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042097","1.17.3.4530","0","","","","0"
"2000","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","76","","","","0"
"2001","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","102","","","","0"
"2002","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","73","","","","0"
"2003","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","79","","","","0"
"2004","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","63","","","","0"
"2005","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","61","","","","0"
"2006","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","69","","","","0"
"2007","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","66","","","","0"
"2008","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","69","","","","0"
"2009","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","72","","","","0"
"2010","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","79","","","","0"
"2011","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","84","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","82","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","81","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","89","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","87","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","97","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","97","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","109","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21042100","1.17.3.4536","119","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","55","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","41","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","62","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","57","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","68","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","49","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","59","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","71","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","55","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","68","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","71","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","51","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","72","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","54","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","66","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","79","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","77","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","64","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","81","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21042588","1.18.2.4508","92","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","2","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","2","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21042603","1.18.2.4530","0","","","","0"
