"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4195","","","","0"
"2012","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4299","","","","0"
"2013","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4480","","","","0"
"2014","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4665","","","","0"
"2015","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4781","","","","0"
"2016","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","4978","","","","0"
"2017","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","5118","","","","0"
"2018","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","5226","","","","0"
"2019","Canada","2016A000011124","70 to 74 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20933393","1.17.3.891","5273","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17947","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17718","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17750","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17845","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17561","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17391","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17098","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17513","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17061","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17048","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","16387","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","16140","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","15911","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","15800","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","16261","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","16341","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","16591","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","17101","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","18032","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113711","1.18.2.1","18169","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5799","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5909","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5943","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6025","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6122","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6043","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5997","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6223","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6114","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6287","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6074","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5997","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5869","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5766","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6038","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","5995","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6216","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6301","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6513","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934346","1.18.2.891","6506","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14946","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14663","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14909","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14618","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14270","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14291","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13866","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13592","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13672","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13133","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13031","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","12843","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","12305","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","12704","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","12584","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","12918","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13283","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","13532","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14108","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113712","1.18.3.1","14307","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4665","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4666","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4827","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4853","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4839","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4835","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4884","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4726","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4910","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4802","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4745","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4800","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4577","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4743","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4713","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4771","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","4976","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","5123","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","5142","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20934824","1.18.3.891","5275","","","","0"
"2000","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","16326","","","","0"
"2001","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","16828","","","","0"
"2002","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","17326","","","","0"
"2003","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","18020","","","","0"
"2004","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","18453","","","","0"
"2005","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","18707","","","","0"
"2006","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","18551","","","","0"
"2007","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","18931","","","","0"
"2008","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19414","","","","0"
"2009","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19302","","","","0"
"2010","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19412","","","","0"
"2011","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19399","","","","0"
"2012","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19807","","","","0"
"2013","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19691","","","","0"
"2014","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","20108","","","","0"
"2015","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","20196","","","","0"
"2016","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","19684","","","","0"
"2017","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","20176","","","","0"
"2018","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","20293","","","","0"
"2019","Canada","2016A000011124","80 to 84 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113714","1.19.2.1","20420","","","","0"
"2000","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","4208","","","","0"
"2001","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","4450","","","","0"
"2002","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","4701","","","","0"
"2003","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","4846","","","","0"
"2004","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5118","","","","0"
"2005","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5272","","","","0"
"2006","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5389","","","","0"
"2007","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5363","","","","0"
"2008","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5632","","","","0"
"2009","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5676","","","","0"
"2010","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5768","","","","0"
"2011","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5853","","","","0"
"2012","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6018","","","","0"
"2013","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","5929","","","","0"
"2014","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6217","","","","0"
"2015","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6034","","","","0"
"2016","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6112","","","","0"
"2017","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6161","","","","0"
"2018","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6045","","","","0"
"2019","Canada","2016A000011124","80 to 84 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20935777","1.19.2.891","6145","","","","0"
"2000","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","17266","","","","0"
"2001","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","17802","","","","0"
"2002","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18633","","","","0"
"2003","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18988","","","","0"
"2004","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19521","","","","0"
"2005","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19736","","","","0"
"2006","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19075","","","","0"
"2007","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19278","","","","0"
"2008","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19062","","","","0"
"2009","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","19013","","","","0"
"2010","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18578","","","","0"
"2011","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18569","","","","0"
"2012","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18499","","","","0"
"2013","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18555","","","","0"
"2014","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18461","","","","0"
"2015","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18664","","","","0"
"2016","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","17893","","","","0"
"2017","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","17981","","","","0"
"2018","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18448","","","","0"
"2019","Canada","2016A000011124","80 to 84 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113715","1.19.3.1","18301","","","","0"
"2000","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","3822","","","","0"
"2001","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4091","","","","0"
"2002","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4276","","","","0"
"2003","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4506","","","","0"
"2004","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4812","","","","0"
"2005","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4823","","","","0"
"2006","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4822","","","","0"
"2007","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4811","","","","0"
"2008","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4892","","","","0"
"2009","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4933","","","","0"
"2010","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5076","","","","0"
"2011","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4904","","","","0"
"2012","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5036","","","","0"
"2013","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5028","","","","0"
"2014","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5108","","","","0"
"2015","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5096","","","","0"
"2016","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5125","","","","0"
"2017","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","4933","","","","0"
"2018","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5140","","","","0"
"2019","Canada","2016A000011124","80 to 84 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20936255","1.19.3.891","5031","","","","0"
"2000","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","12737","","","","0"
"2001","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","13024","","","","0"
"2002","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","13453","","","","0"
"2003","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","13668","","","","0"
"2004","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","13394","","","","0"
"2005","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","14090","","","","0"
"2006","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","14367","","","","0"
"2007","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","15366","","","","0"
"2008","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","16289","","","","0"
"2009","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","16846","","","","0"
"2010","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","17225","","","","0"
"2011","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","17757","","","","0"
"2012","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","17906","","","","0"
"2013","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","18591","","","","0"
"2014","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","19159","","","","0"
"2015","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","20006","","","","0"
"2016","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","20102","","","","0"
"2017","Canada","2016A000011124","85 to 89 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113717","1.20.2.1","21276","","","","0"
