"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","40","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","37","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","45","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","49","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","44","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","41","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","60","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","50","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","59","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","53","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","65","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","66","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","70","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","67","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","74","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","88","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","70","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21014280","1.21.2.3548","75","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","16","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","20","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","26","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","21","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","29","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","28","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","45","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","42","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","38","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","40","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","39","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","44","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","56","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","89","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","90","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","108","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","115","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","123","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","116","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21014281","1.21.2.3549","119","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","17","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","23","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","34","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","23","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","35","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","35","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","34","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","52","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","59","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","65","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","50","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","81","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","60","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","54","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","55","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","70","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","86","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","56","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","52","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Hypertensive renal disease [I12]","Number","223","units","0","v21014284","1.21.2.3552","78","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","8","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","3","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","8","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","11","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","9","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","2","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","7","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","9","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","8","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","9","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","15","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","19","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","11","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","33","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","38","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","47","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","42","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","54","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","74","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Hypertensive heart and renal disease [I13]","Number","223","units","0","v21014287","1.21.2.3555","79","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","1825","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","1877","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","1911","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","1985","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2070","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2109","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2126","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2093","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2197","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2205","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2380","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2254","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2483","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2492","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2651","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2637","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2654","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2823","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2927","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Ischaemic heart diseases [I20-I25]","Number","223","units","0","v21014292","1.21.2.3560","2761","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","16","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","15","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","18","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","17","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","17","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","25","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","16","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","18","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","26","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","29","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","28","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","34","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","32","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","39","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","49","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","40","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","56","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","56","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","44","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Pulmonary heart disease and diseases of pulmonary circulation [I26-I28]","Number","223","units","0","v21014321","1.21.2.3592","56","","","","0"
"2000","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","703","","","","0"
"2001","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","675","","","","0"
"2002","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","650","","","","0"
"2003","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","706","","","","0"
"2004","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","697","","","","0"
"2005","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","774","","","","0"
"2006","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","804","","","","0"
"2007","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","850","","","","0"
"2008","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","903","","","","0"
"2009","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","838","","","","0"
"2010","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","907","","","","0"
"2011","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","922","","","","0"
"2012","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1102","","","","0"
"2013","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1160","","","","0"
"2014","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1297","","","","0"
"2015","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1421","","","","0"
"2016","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1588","","","","0"
"2017","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1675","","","","0"
"2018","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1863","","","","0"
"2019","Canada","2016A000011124","90 years and over","Males","Other forms of heart disease [I30-I51]","Number","223","units","0","v21014331","1.21.2.3606","1942","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","1","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","1","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","1","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2009","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","1","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2019","Canada","2016A000011124","90 years and over","Females","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21014549","1.21.3.3504","0","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","23","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","22","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","29","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","34","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","28","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","38","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","40","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","32","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","41","","","","0"
"2009","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","32","","","","0"
"2010","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","54","","","","0"
"2011","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","36","","","","0"
"2012","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","53","","","","0"
"2013","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","96","","","","0"
"2014","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","90","","","","0"
"2015","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","89","","","","0"
"2016","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","103","","","","0"
"2017","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","101","","","","0"
"2018","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","104","","","","0"
"2019","Canada","2016A000011124","90 years and over","Females","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21014554","1.21.3.3515","100","","","","0"
"2000","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","154","","","","0"
"2001","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","149","","","","0"
"2002","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","178","","","","0"
"2003","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","206","","","","0"
"2004","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","196","","","","0"
"2005","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","250","","","","0"
"2006","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","194","","","","0"
"2007","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","214","","","","0"
"2008","Canada","2016A000011124","90 years and over","Females","Essential (primary) hypertension [I10]","Number","223","units","0","v21014580","1.21.3.3548","241","","","","0"
