"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","1","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980633","1.18.2.2406","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cannabinoids [F12]","Number","223","units","0","v32203259","1.18.2.2417","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","1","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of sedatives or hypnotics [F13]","Number","223","units","0","v20980636","1.18.2.2428","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of cocaine [F14]","Number","223","units","0","v20980639","1.18.2.2439","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","5","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","4","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","8","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","6","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","11","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","4","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","2","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","1","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","2","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","1","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","1","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","4","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of tobacco [F17]","Number","223","units","0","v20980645","1.18.2.2472","1","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to use of volatile solvents [F18]","Number","223","units","0","v28558235","1.18.2.2483","0","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","2","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","1","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","1","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","0","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","1","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Males","Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances [F19]","Number","223","units","0","v20980649","1.18.2.2494","1","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","11","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","11","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","19","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","15","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","17","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","10","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","6","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","11","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","14","","","","0"
"2009","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","10","","","","0"
"2010","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","8","","","","0"
"2011","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","13","","","","0"
"2012","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","4","","","","0"
"2013","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","11","","","","0"
"2014","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","8","","","","0"
"2015","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","14","","","","0"
"2016","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","15","","","","0"
"2017","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","21","","","","0"
"2018","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","15","","","","0"
"2019","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of alcohol [F10]","Number","223","units","0","v20980744","1.18.3.2395","18","","","","0"
"2000","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2001","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","1","","","","0"
"2002","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2003","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2004","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2005","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2006","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2007","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
"2008","Canada","2016A000011124","75 to 79 years","Females","Mental and behavioural disorders due to use of opioids [F11]","Number","223","units","0","v20980753","1.18.3.2406","0","","","","0"
