"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	164	5644881	2.9	2.9
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by drowning and submersion"	"X71"	14	5644881	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by handgun discharge"	"X72"	257	5644881	4.6	4.3
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	77	5644881	1.4	1.3
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	99	5644881	1.8	1.7
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by sharp object"	"X78"	17	5644881	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Intentional self-harm by jumping from a high place"	"X80"	26	5644881	0.5	0.4
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	16	5644881	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	35	5644881	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	"Drowning and submersion, undetermined intent"	"Y21"	10	5644881	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	58	5680004	1.0	1.0
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	246	5680004	4.3	4.2
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	309	5680004	5.4	5.1
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Accidental poisoning by and exposure to alcohol"	"X45"	27	5680004	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	32	5680004	0.6	0.5
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	13	5680004	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	98	5680004	1.7	1.7
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	36	5680004	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	155	5680004	2.7	2.7
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by handgun discharge"	"X72"	224	5680004	3.9	3.8
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	93	5680004	1.6	1.6
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	121	5680004	2.1	2.0
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by sharp object"	"X78"	23	5680004	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Intentional self-harm by jumping from a high place"	"X80"	31	5680004	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	17	5680004	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	24	5680004	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2010"	"2010"	"Drowning and submersion, undetermined intent"	"Y21"	12	5680004	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	84	5748606	1.5	1.4
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	300	5748606	5.2	5.1
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	310	5748606	5.4	5.2
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	35	5748606	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	31	5748606	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	20	5748606	0.3	0.3
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	96	5748606	1.7	1.5
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	34	5748606	0.6	0.5
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	179	5748606	3.1	3.1
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by drowning and submersion"	"X71"	12	5748606	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by handgun discharge"	"X72"	238	5748606	4.1	3.9
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	92	5748606	1.6	1.5
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	147	5748606	2.6	2.4
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by sharp object"	"X78"	18	5748606	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by jumping from a high place"	"X80"	28	5748606	0.5	0.4
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	5748606	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	23	5748606	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	"Drowning and submersion, undetermined intent"	"Y21"	12	5748606	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	87	5779189	1.5	1.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	293	5779189	5.1	4.9
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	321	5779189	5.6	5.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Accidental poisoning by and exposure to alcohol"	"X45"	50	5779189	0.9	0.8
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	33	5779189	0.6	0.5
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	26	5779189	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	83	5779189	1.4	1.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	25	5779189	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	199	5779189	3.4	3.5
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by drowning and submersion"	"X71"	10	5779189	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by handgun discharge"	"X72"	269	5779189	4.7	4.4
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	100	5779189	1.7	1.6
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	130	5779189	2.2	2.1
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by sharp object"	"X78"	13	5779189	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Intentional self-harm by jumping from a high place"	"X80"	33	5779189	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	11	5779189	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	21	5779189	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	98	5816503	1.7	1.6
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	282	5816503	4.8	4.7
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	314	5816503	5.4	5.3
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Accidental poisoning by and exposure to alcohol"	"X45"	51	5816503	0.9	0.8
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	10	5816503	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	30	5816503	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	24	5816503	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	67	5816503	1.2	1.0
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	36	5816503	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	228	5816503	3.9	3.8
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	237	5816503	4.1	3.7
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	89	5816503	1.5	1.5
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	114	5816503	2.0	1.9
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by sharp object"	"X78"	21	5816503	0.4	0.3
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by jumping from a high place"	"X80"	29	5816503	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Intentional self-harm by jumping or lying before moving object"	"X81"	10	5816503	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	17	5816503	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	"Unspecified event, undetermined intent"	"Y34"	13	5816503	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	98	5861584	1.7	1.6
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	243	5861584	4.1	4.1
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	332	5861584	5.7	5.5
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Accidental poisoning by and exposure to alcohol"	"X45"	43	5861584	0.7	0.7
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	32	5861584	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	22	5861584	0.4	0.3
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	92	5861584	1.6	1.4
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	37	5861584	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	217	5861584	3.7	3.7
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by drowning and submersion"	"X71"	14	5861584	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	325	5861584	5.5	5.2
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	94	5861584	1.6	1.5
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	92	5861584	1.6	1.5
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by sharp object"	"X78"	23	5861584	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Intentional self-harm by jumping from a high place"	"X80"	29	5861584	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	18	5861584	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	"Unspecified event, undetermined intent"	"Y34"	12	5861584	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	145	5923371	2.4	2.4
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	270	5923371	4.6	4.4
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	345	5923371	5.8	5.7
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	43	5923371	0.7	0.6
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	31	5923371	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	14	5923371	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	95	5923371	1.6	1.4
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	37	5923371	0.6	0.5
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	241	5923371	4.1	4.2
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	337	5923371	5.7	5.4
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	77	5923371	1.3	1.3
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	83	5923371	1.4	1.3
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by sharp object"	"X78"	28	5923371	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Intentional self-harm by jumping from a high place"	"X80"	28	5923371	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	13	5923371	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	24	5923371	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	"Unspecified event, undetermined intent"	"Y34"	14	5923371	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	125	6002348	2.1	2.0
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	250	6002348	4.2	4.1
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	398	6002348	6.6	6.4
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Accidental poisoning by and exposure to alcohol"	"X45"	58	6002348	1.0	0.9
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	41	6002348	0.7	0.6
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	21	6002348	0.3	0.3
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	78	6002348	1.3	1.2
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	48	6002348	0.8	0.7
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	245	6002348	4.1	4.1
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by drowning and submersion"	"X71"	16	6002348	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by handgun discharge"	"X72"	330	6002348	5.5	5.0
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	80	6002348	1.3	1.3
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	61	6002348	1.0	1.0
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by sharp object"	"X78"	24	6002348	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Intentional self-harm by jumping from a high place"	"X80"	33	6002348	0.5	0.5
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	23	6002348	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	"Drowning and submersion, undetermined intent"	"Y21"	17	6002348	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	156	6064494	2.6	2.5
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	260	6064494	4.3	4.1
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	404	6064494	6.7	6.4
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Accidental poisoning by and exposure to alcohol"	"X45"	46	6064494	0.8	0.7
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	26	6064494	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	23	6064494	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	68	6064494	1.1	1.0
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	47	6064494	0.8	0.7
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	297	6064494	4.9	5.0
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by drowning and submersion"	"X71"	14	6064494	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by handgun discharge"	"X72"	374	6064494	6.2	5.7
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	98	6064494	1.6	1.6
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	121	6064494	2.0	1.8
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by sharp object"	"X78"	24	6064494	0.4	0.3
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by jumping from a high place"	"X80"	39	6064494	0.6	0.6
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Intentional self-harm by jumping or lying before moving object"	"X81"	12	6064494	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	13	6064494	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	17	6064494	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2017"	"2017"	"Drowning and submersion, undetermined intent"	"Y21"	12	6064494	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	189	6128227	3.1	2.9
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	282	6128227	4.6	4.5
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	370	6128227	6.0	5.9
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Accidental poisoning by and exposure to alcohol"	"X45"	47	6128227	0.8	0.7
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	6128227	0.4	0.4
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	15	6128227	Unreliable	Unreliable
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	66	6128227	1.1	1.0
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	44	6128227	0.7	0.6
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	269	6128227	4.4	4.5
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by drowning and submersion"	"X71"	20	6128227	0.3	0.3
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by handgun discharge"	"X72"	331	6128227	5.4	5.0
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	93	6128227	1.5	1.4
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	121	6128227	2.0	1.8
	"Washington"	"53"	"White"	"2106-3"	"2018"	"2018"	"Intentional self-harm by sharp object"	"X78"	31	6128227	0.5	0.5
